experiment,trajectory,window_start,horizon,frame_rel_l2,velocity_rmse,tke_contrib_rel_l2,tke_contrib_ratio
tke_weight_0p09,10125_0.h5,220,5,0.03690722188349511,0.0034150788656414958,0.5764184554735836,0.8010171331200759
tke_weight_0p09,10125_0.h5,220,6,0.036356211180637366,0.003364512465440246,0.5272406737002953,0.8247348250486005
tke_weight_0p09,10125_0.h5,220,7,0.03710608000720367,0.0034324122720516635,0.49080957039428186,0.8229469353541837
tke_weight_0p09,10125_0.h5,220,8,0.03926457160846173,0.0036307593456782116,0.5710433396790638,0.7852160795762441
tke_weight_0p09,10125_0.h5,220,9,0.040511567366172,0.003745792807509215,0.6268590911979804,0.7581149369557075
tke_weight_0p09,10125_0.h5,220,10,0.041756085066604574,0.0038588967291987588,0.633453894008669,0.7068908596077614
tke_weight_0p09,10125_0.h5,220,11,0.0428945482078618,0.003960278601335039,0.7148927419002926,0.6652165443243594
tke_weight_0p09,10125_0.h5,220,12,0.04068740904904879,0.003753579706896934,0.6892413140695746,0.6577213725332486
tke_weight_0p09,10125_0.h5,220,13,0.042192554594266365,0.0038880676010652295,0.6950396077145269,0.6090861905895507
tke_weight_0p09,10125_0.h5,220,14,0.04153785487987132,0.003825928977903142,0.668603300520572,0.5774002835366822
