experiment,trajectory,window_start,horizon,frame_rel_l2,velocity_rmse,tke_contrib_rel_l2,tke_contrib_ratio
A_train65_fixed_stride20,10125_0.h5,140,1,0.024444653770705167,0.0022110635285269714,0.7756988563016659,1.1169549481949073
A_train65_fixed_stride20,10125_0.h5,140,2,0.03022571806009266,0.002736322064287162,0.736234927489432,1.0175419548278837
A_train65_fixed_stride20,10125_0.h5,140,3,0.034248084041302154,0.0031031789554261152,0.6815163848669149,0.8815859984769187
A_train65_fixed_stride20,10125_0.h5,140,4,0.03554123927108674,0.0032268890524040565,0.7448510404720684,0.8903924340979151
A_train65_fixed_stride20,10125_0.h5,140,5,0.037481242348223226,0.003409175461295171,0.7823914961453791,0.904637923743948
A_train65_fixed_stride20,10125_0.h5,140,6,0.03763482558827684,0.003430093163416555,0.8203178157175894,0.9479341507820889
A_train65_fixed_stride20,10125_0.h5,140,7,0.03970737770251028,0.0036260772121168073,0.7844448660921338,0.9583305977600426
A_train65_fixed_stride20,10125_0.h5,140,8,0.042272225884044036,0.0038642586993469148,0.783732213301144,0.960719918233122
A_train65_fixed_stride20,10125_0.h5,140,9,0.04465867227413855,0.0040881527659931815,0.8044089728478965,0.8970790680616213
A_train65_fixed_stride20,10125_0.h5,140,10,0.046093951877264366,0.004226611432540607,0.8273420515792133,0.877075821974642
A_train65_fixed_stride20,10125_0.h5,140,11,0.04732932106487253,0.00434699405785853,0.852085093361114,0.854705770053426
A_train65_fixed_stride20,10125_0.h5,140,12,0.048824954850768716,0.004490023255861382,0.8758107698941114,0.8342886647426337
A_train65_fixed_stride20,10125_0.h5,140,13,0.05124758840972867,0.004717181846952938,0.9173590138003359,0.8654475819514124
A_train65_fixed_stride20,10125_0.h5,140,14,0.05313094481032538,0.004895032549497674,0.9216914041031684,0.8518866921028172
A_train65_fixed_stride20,10125_0.h5,140,15,0.0540538422138792,0.004981375078339315,0.9218853956321249,0.8221451828159982
A_train65_fixed_stride20,10125_0.h5,140,16,0.05460437947605406,0.005032214657582017,0.9543401975709891,0.7969118106492579
