model,trajectory,window_start,horizon,rel_l2,mvpe,velocity_squared_error
p0a_cno,3750_0,700,5,0.08495979011058807,0.12322051078081131,9.33909359446261e-06
p0a_cno,3750_0,720,5,0.08634927123785019,0.09954728186130524,9.684965334599838e-06
p0a_cno,3750_0,740,5,0.0848848819732666,0.13320383429527283,9.34010404307628e-06
p0a_cno,3750_0,760,5,0.08415669202804565,0.10318353772163391,9.19221383810509e-06
p0a_cno,3750_0,780,5,0.08727462589740753,0.11638820916414261,9.94531910691876e-06
p0a_cno,3750_0,800,5,0.08437268435955048,0.11251810938119888,9.343291822005995e-06
p0a_cno,3750_0,820,5,0.08727985620498657,0.11937248706817627,1.0021502021118067e-05
p0a_cno,26700_0,0,5,0.0825168639421463,0.06724448502063751,0.00036513080704025924
p0a_cno,26700_0,20,5,0.07668540626764297,0.07057072967290878,0.0003140222979709506
p0a_cno,26700_0,40,5,0.07871954143047333,0.07577218860387802,0.00032291054958477616
p0a_cno,26700_0,60,5,0.09607354551553726,0.09039696305990219,0.0004934245953336358
p0a_cno,26700_0,80,5,0.08336711674928665,0.07160330563783646,0.00036034887307323515
p0a_cno,26700_0,100,5,0.10250810533761978,0.09457167237997055,0.0005578573909588158
p0a_cno,26700_0,120,5,0.09780746698379517,0.07881736755371094,0.0005058335373178124
p0a_cno,26700_0,140,5,0.08387632668018341,0.08634285628795624,0.00037460439489223063
p0a_cno,26700_0,160,5,0.08480631560087204,0.07806850969791412,0.00038920564111322165
p0a_cno,26700_0,180,5,0.0898628979921341,0.09647904336452484,0.0004344093322288245
p0a_cno,26700_0,200,5,0.08464202284812927,0.07565455138683319,0.00037845398765057325
p0a_cno,26700_0,220,5,0.07760954648256302,0.08743502199649811,0.00031787354964762926
p0a_cno,26700_0,240,5,0.06390705704689026,0.0658823549747467,0.000218591361772269
p0a_cno,26700_0,260,5,0.06801232695579529,0.08091969788074493,0.00024848213070072234
p0a_cno,26700_0,280,5,0.08338412642478943,0.09454333782196045,0.0003681288508232683
p0a_cno,26700_0,300,5,0.08389909565448761,0.08449302613735199,0.0003748145536519587
p0a_cno,26700_0,320,5,0.0878387987613678,0.10670298337936401,0.0003990562981925905
p0a_cno,26700_0,340,5,0.08332912623882294,0.08048249781131744,0.0003690735320560634
p0a_cno,26700_0,360,5,0.11001154035329819,0.06538417190313339,0.0006392381619662046
p0a_cno,26700_0,380,5,0.09120568633079529,0.055252429097890854,0.00044446016545407474
p0a_cno,26700_0,400,5,0.08610361069440842,0.0880684033036232,0.00039971480146050453
p0a_cno,26700_0,420,5,0.07541817426681519,0.07246840000152588,0.0003127704549115151
p0a_cno,26700_0,440,5,0.06968719512224197,0.060048580169677734,0.0002640651073306799
p0a_cno,26700_0,460,5,0.0788719579577446,0.11180242896080017,0.00033467428875155747
p0a_cno,26700_0,480,5,0.0706489160656929,0.060966119170188904,0.0002686777152121067
p0a_cno,26700_0,500,5,0.07277297228574753,0.09139254689216614,0.0002808178251143545
p0a_cno,26700_0,520,5,0.07135085016489029,0.08793406933546066,0.00026613223599269986
p0a_cno,26700_0,540,5,0.08460663259029388,0.07341261953115463,0.00037702859845012426
p0a_cno,26700_0,560,5,0.07582653313875198,0.06627532094717026,0.0003013055247720331
p0a_cno,26700_0,580,5,0.07631871104240417,0.0870891734957695,0.00030048086773604155
p0a_cno,26700_0,600,5,0.08293305337429047,0.05820330232381821,0.0003549644898157567
p0a_cno,26700_0,620,5,0.06823337078094482,0.08781308680772781,0.00024744714028201997
p0a_cno,26700_0,640,5,0.10683151334524155,0.05962545424699783,0.0005981926224194467
p0a_cno,26700_0,660,5,0.0854555293917656,0.07856841385364532,0.0003922063042409718
p0a_cno,26700_0,680,5,0.09703546017408371,0.0732460767030716,0.0005047893500886858
p0a_cno,26700_0,700,5,0.08242879062891006,0.09241782128810883,0.00037222160608507693
p0a_cno,26700_0,720,5,0.10274731367826462,0.0888671725988388,0.0005689396639354527
p0a_cno,26700_0,740,5,0.07037203758955002,0.08711498975753784,0.00026475038612261415
p0a_cno,26700_0,760,5,0.07257545739412308,0.08530322462320328,0.0002849007141776383
p0a_cno,26700_0,780,5,0.07521818578243256,0.06916974484920502,0.00029991852352395654
p0a_cno,26700_0,800,5,0.06816460192203522,0.0758010670542717,0.000251887395279482
p0a_cno,26700_0,820,5,0.08040761947631836,0.0758175402879715,0.0003369107434991747
p0a_cno,13950_5,0,5,0.06215807795524597,0.0993398129940033,5.8411009376868606e-05
p0a_cno,13950_5,20,5,0.05993112549185753,0.06685417890548706,5.457686347654089e-05
p0a_cno,13950_5,40,5,0.05412264168262482,0.056409142911434174,4.4763244659407064e-05
p0a_cno,13950_5,60,5,0.05552566424012184,0.0704486072063446,4.71919629490003e-05
p0a_cno,13950_5,80,5,0.052919771522283554,0.07177937030792236,4.238873952999711e-05
p0a_cno,13950_5,100,5,0.052365340292453766,0.07000976800918579,4.059493949171156e-05
p0a_cno,13950_5,120,5,0.05341915786266327,0.08450888097286224,4.163697303738445e-05
p0a_cno,13950_5,140,5,0.05109906941652298,0.0630902647972107,3.864649261231534e-05
p0a_cno,13950_5,160,5,0.05251842737197876,0.06395863741636276,4.190555773675442e-05
p0a_cno,13950_5,180,5,0.05570698902010918,0.060704778879880905,4.6902845497243106e-05
p0a_cno,13950_5,200,5,0.05316649377346039,0.05818888545036316,4.1826242522802204e-05
p0a_cno,13950_5,220,5,0.05307268723845482,0.07639201730489731,4.1435047023696825e-05
p0a_cno,13950_5,240,5,0.05328144133090973,0.06126599758863449,4.0953287680167705e-05
p0a_cno,13950_5,260,5,0.05758846551179886,0.07587462663650513,4.86051503685303e-05
p0a_cno,13950_5,280,5,0.0555000826716423,0.06823176890611649,4.6265624405350536e-05
p0a_cno,13950_5,300,5,0.059950798749923706,0.06969188898801804,5.444858470582403e-05
p0a_cno,13950_5,320,5,0.05298304185271263,0.05471089109778404,4.2565086914692074e-05
p0a_cno,13950_5,340,5,0.050547994673252106,0.06367018818855286,3.9235586882568896e-05
p0a_cno,13950_5,360,5,0.04641397297382355,0.08192098885774612,3.271257446613163e-05
p0a_cno,13950_5,380,5,0.06292383372783661,0.1116991713643074,5.8564997743815184e-05
p0a_cno,13950_5,400,5,0.0558185949921608,0.06025432050228119,4.5725988456979394e-05
p0a_cno,13950_5,420,5,0.0558282770216465,0.09050671756267548,4.64580298285e-05
p0a_cno,13950_5,440,5,0.04703626036643982,0.0644623413681984,3.2060481316875666e-05
p0a_cno,13950_5,460,5,0.05326785147190094,0.07606125622987747,4.1309958760393783e-05
p0a_cno,13950_5,480,5,0.05526798591017723,0.06576097011566162,4.564376285998151e-05
p0a_cno,13950_5,500,5,0.05576058477163315,0.06453089416027069,4.542497481452301e-05
p0a_cno,13950_5,520,5,0.049289505928754807,0.07010290026664734,3.580925113055855e-05
p0a_cno,13950_5,540,5,0.061918288469314575,0.0828477069735527,5.740267806686461e-05
p0a_cno,13950_5,560,5,0.054866548627614975,0.08308585733175278,4.3802177970064804e-05
p0a_cno,13950_5,580,5,0.057011231780052185,0.057779401540756226,4.7096724301809445e-05
p0a_cno,13950_5,600,5,0.052908193320035934,0.06105270981788635,4.177447408437729e-05
p0a_cno,13950_5,620,5,0.05866250395774841,0.08443894982337952,5.192179014557041e-05
p0a_cno,13950_5,640,5,0.04797600209712982,0.06549906730651855,3.345713048474863e-05
p0a_cno,13950_5,660,5,0.06396520137786865,0.07315881550312042,6.0821384977316484e-05
p0a_cno,13950_5,680,5,0.061598874628543854,0.06801484525203705,5.61727283638902e-05
p0a_cno,13950_5,700,5,0.05093974620103836,0.057070743292570114,3.7406294723041356e-05
p0a_cno,13950_5,720,5,0.05554411932826042,0.07927469164133072,4.384814383229241e-05
p0a_cno,13950_5,740,5,0.05454795062541962,0.07349935919046402,4.316756530897692e-05
p0a_cno,13950_5,760,5,0.05367891862988472,0.09249037504196167,4.24027384724468e-05
p0a_cno,13950_5,780,5,0.05721602961421013,0.06198051571846008,4.8815625632414594e-05
p0a_cno,13950_5,800,5,0.06538812071084976,0.07864305377006531,6.472594395745546e-05
p0a_cno,13950_5,820,5,0.06152477487921715,0.06962686777114868,5.7227669458370656e-05
p0a_cno,20325_5,0,5,0.054359059780836105,0.07102087140083313,9.424607560504228e-05
p0a_cno,20325_5,20,5,0.05795386806130409,0.05791176110506058,0.00010709830530686304
p0a_cno,20325_5,40,5,0.05246250703930855,0.06036876142024994,8.747934043640271e-05
p0a_cno,20325_5,60,5,0.05273839086294174,0.07557525485754013,8.81282176123932e-05
p0a_cno,20325_5,80,5,0.06221099942922592,0.08441705256700516,0.00012226174294482917
p0a_cno,20325_5,100,5,0.05649619922041893,0.06898587942123413,9.962611511582509e-05
p0a_cno,20325_5,120,5,0.0513179637491703,0.060932599008083344,8.369609713554382e-05
p0a_cno,20325_5,140,5,0.052011486142873764,0.07707753777503967,8.593953680247068e-05
p0a_cno,20325_5,160,5,0.05696052312850952,0.09648400545120239,0.000101421945146285
p0a_cno,20325_5,180,5,0.05490197241306305,0.07877350598573685,9.550228423904628e-05
p0a_cno,20325_5,200,5,0.057254452258348465,0.06699976325035095,0.00010501428914722055
p0a_cno,20325_5,220,5,0.058374013751745224,0.07585501670837402,0.00010761637531686574
p0a_cno,20325_5,240,5,0.06646022200584412,0.06657560169696808,0.00014026738062966615
p0a_cno,20325_5,260,5,0.05674789473414421,0.07986389845609665,0.00010215103975497186
p0a_cno,20325_5,280,5,0.057871732860803604,0.07850634306669235,0.00010676850797608495
p0a_cno,20325_5,300,5,0.05525347217917442,0.06790778040885925,9.661832154961303e-05
p0a_cno,20325_5,320,5,0.05676255002617836,0.0665239617228508,0.00010238290997222066
p0a_cno,20325_5,340,5,0.05919555202126503,0.07017858326435089,0.00011130888015031815
p0a_cno,20325_5,360,5,0.056466322392225266,0.0641472339630127,9.947301441570744e-05
p0a_cno,20325_5,380,5,0.05195644870400429,0.056162551045417786,8.545290620531887e-05
p0a_cno,20325_5,400,5,0.0545022152364254,0.06566663086414337,9.307141590397805e-05
p0a_cno,20325_5,420,5,0.058977387845516205,0.08350609242916107,0.00010877172462642193
p0a_cno,20325_5,440,5,0.05611300468444824,0.08000460267066956,9.723725088406354e-05
p0a_cno,20325_5,460,5,0.06076853349804878,0.07723767310380936,0.00011523735156515613
p0a_cno,20325_5,480,5,0.05661174654960632,0.07199491560459137,9.934257832355797e-05
p0a_cno,20325_5,500,5,0.05741016939282417,0.07901821285486221,0.00010267553443554789
p0a_cno,20325_5,520,5,0.05379432812333107,0.05541767179965973,8.984703163150698e-05
p0a_cno,20325_5,540,5,0.05405610054731369,0.055351849645376205,9.089264494832605e-05
p0a_cno,20325_5,560,5,0.056727178394794464,0.07808537781238556,0.00010080293577630073
p0a_cno,20325_5,580,5,0.05299011245369911,0.08001270890235901,8.82175809238106e-05
p0a_cno,20325_5,600,5,0.053062357008457184,0.07355722784996033,8.809025166556239e-05
p0a_cno,20325_5,620,5,0.05178835988044739,0.05474339798092842,8.606723713455722e-05
p0a_cno,20325_5,640,5,0.052991725504398346,0.06337828934192657,9.059802687261254e-05
p0a_cno,20325_5,660,5,0.05175022408366203,0.07293085008859634,8.676662400830537e-05
p0a_cno,20325_5,680,5,0.05275030434131622,0.06455029547214508,8.880533277988434e-05
p0a_cno,20325_5,700,5,0.058504268527030945,0.05637018755078316,0.00010987502901116386
p0a_cno,20325_5,720,5,0.058505553752183914,0.06289784610271454,0.00010765319893835112
p0a_cno,20325_5,740,5,0.052302345633506775,0.067214734852314,8.626187627669424e-05
p0a_cno,20325_5,760,5,0.05755022540688515,0.06883691996335983,0.00010408162052044645
p0a_cno,20325_5,780,5,0.05447567254304886,0.06948383897542953,9.411358769284561e-05
p0a_cno,20325_5,800,5,0.062013890594244,0.08683149516582489,0.00012091455573681742
p0a_cno,20325_5,820,5,0.05420083925127983,0.0532381497323513,9.285409760195762e-05
p0a_cno,8850_5,0,5,0.06009860336780548,0.07330977916717529,2.3483284167014062e-05
p0a_cno,8850_5,20,5,0.05224565789103508,0.050669584423303604,1.7404669051757082e-05
p0a_cno,8850_5,40,5,0.056589435786008835,0.0690530389547348,2.0544426661217585e-05
p0a_cno,8850_5,60,5,0.052275076508522034,0.05369171127676964,1.7351401766063645e-05
p0a_cno,8850_5,80,5,0.05918228626251221,0.07647452503442764,2.212801882706117e-05
p0a_cno,8850_5,100,5,0.05997735634446144,0.06436111032962799,2.2613203327637166e-05
p0a_cno,8850_5,120,5,0.062897227704525,0.0666368305683136,2.5381881641806103e-05
p0a_cno,8850_5,140,5,0.06345992535352707,0.06133569777011871,2.5947838366846554e-05
p0a_cno,8850_5,160,5,0.05815047025680542,0.08662770688533783,2.2032878405298106e-05
p0a_cno,8850_5,180,5,0.05210399627685547,0.05738484114408493,1.7745269360602833e-05
p0a_cno,8850_5,200,5,0.05550011992454529,0.07133486866950989,1.9929746486013755e-05
p0a_cno,8850_5,220,5,0.05765095725655556,0.06247705966234207,2.1189869585214183e-05
p0a_cno,8850_5,240,5,0.0549442358314991,0.06578683853149414,1.907991463667713e-05
p0a_cno,8850_5,260,5,0.05760110542178154,0.06296094506978989,2.118465636158362e-05
p0a_cno,8850_5,280,5,0.0552854984998703,0.06005502864718437,1.9497809262247756e-05
p0a_cno,8850_5,300,5,0.06063712015748024,0.08127450197935104,2.3533635612693615e-05
p0a_cno,8850_5,320,5,0.05792732536792755,0.06547491997480392,2.1486514015123248e-05
p0a_cno,8850_5,340,5,0.05547952279448509,0.06535620987415314,1.9641036487882957e-05
p0a_cno,8850_5,360,5,0.05055978521704674,0.061193689703941345,1.6131936718011275e-05
p0a_cno,8850_5,380,5,0.05833252891898155,0.08237943053245544,2.1199843104113825e-05
p0a_cno,8850_5,400,5,0.058668103069067,0.06985653191804886,2.1281935914885253e-05
p0a_cno,8850_5,420,5,0.058026738464832306,0.059178080409765244,2.1143363483133726e-05
p0a_cno,8850_5,440,5,0.05428366735577583,0.059645120054483414,1.840940603869967e-05
p0a_cno,8850_5,460,5,0.05616863816976547,0.07112627476453781,1.998235529754311e-05
p0a_cno,8850_5,480,5,0.0541093535721302,0.07762975990772247,1.857080133049749e-05
p0a_cno,8850_5,500,5,0.05678693577647209,0.07847274839878082,2.0174838937236927e-05
p0a_cno,8850_5,520,5,0.05698896199464798,0.06542504578828812,1.9999186406494118e-05
p0a_cno,8850_5,540,5,0.06394655257463455,0.07866621762514114,2.561379187682178e-05
p0a_cno,8850_5,560,5,0.06222180277109146,0.06284711509943008,2.446191865601577e-05
p0a_cno,8850_5,580,5,0.061020415276288986,0.06667394936084747,2.4073880922514945e-05
p0a_cno,8850_5,600,5,0.05736829340457916,0.07001704722642899,2.152895467588678e-05
p0a_cno,8850_5,620,5,0.05385001003742218,0.046759650111198425,1.8756561985355802e-05
p0a_cno,8850_5,640,5,0.05448770523071289,0.061717696487903595,1.922769661177881e-05
p0a_cno,8850_5,660,5,0.055932898074388504,0.06917165219783783,2.0274459529900923e-05
p0a_cno,8850_5,680,5,0.055157314985990524,0.06423189491033554,1.917583358590491e-05
p0a_cno,8850_5,700,5,0.06182758882641792,0.056256767362356186,2.387672066106461e-05
p0a_cno,8850_5,720,5,0.05864882469177246,0.10317035019397736,2.1577532606897876e-05
p0a_cno,8850_5,740,5,0.05980510264635086,0.0668300911784172,2.271607081638649e-05
p0a_cno,8850_5,760,5,0.05445598065853119,0.06414178013801575,1.890082421596162e-05
p0a_cno,8850_5,780,5,0.058565374463796616,0.0707370713353157,2.1924077373114415e-05
p0a_cno,8850_5,800,5,0.05974959209561348,0.07408633828163147,2.2849697415949777e-05
p0a_cno,8850_5,820,5,0.057627420872449875,0.06748440861701965,2.096544085361529e-05
p0a_cno,8850_10,0,5,0.07327055186033249,0.10847273468971252,3.303169796708971e-05
p0a_cno,8850_10,20,5,0.08533518016338348,0.11525038629770279,4.563992843031883e-05
p0a_cno,8850_10,40,5,0.08200859278440475,0.14663384854793549,4.213197098579258e-05
p0a_cno,8850_10,60,5,0.07660791277885437,0.11253850907087326,3.677418135339394e-05
p0a_cno,8850_10,80,5,0.07640940696001053,0.11561127007007599,3.748388553503901e-05
p0a_cno,8850_10,100,5,0.07243169844150543,0.12360716611146927,3.407891927054152e-05
p0a_cno,8850_10,120,5,0.07377996295690536,0.15040835738182068,3.3877004170790315e-05
p0a_cno,8850_10,140,5,0.07749680429697037,0.11313019692897797,3.811871647485532e-05
p0a_cno,8850_10,160,5,0.06648829579353333,0.09849248081445694,2.7666166715789586e-05
p0a_cno,8850_10,180,5,0.07439406961202621,0.11942911893129349,3.447703056735918e-05
p0a_cno,8850_10,200,5,0.0732029378414154,0.11424387246370316,3.355959051987156e-05
p0a_cno,8850_10,220,5,0.07834185659885406,0.12087596952915192,3.7986974348314106e-05
p0a_cno,8850_10,240,5,0.0747070387005806,0.1049838587641716,3.414344973862171e-05
p0a_cno,8850_10,260,5,0.07484465837478638,0.10517002642154694,3.449296491453424e-05
p0a_cno,8850_10,280,5,0.07452922314405441,0.12741845846176147,3.490575181785971e-05
p0a_cno,8850_10,300,5,0.07743709534406662,0.14236703515052795,3.7921439798083156e-05
p0a_cno,8850_10,320,5,0.07679978758096695,0.13307908177375793,3.605855818022974e-05
p0a_cno,8850_10,340,5,0.07886431366205215,0.1430785059928894,3.93442387576215e-05
p0a_cno,8850_10,360,5,0.07715892791748047,0.12544897198677063,3.781700070248917e-05
p0a_cno,8850_10,380,5,0.0855693519115448,0.1531859040260315,4.541320959106088e-05
p0a_cno,8850_10,400,5,0.08330731093883514,0.16482512652873993,4.3492829718161374e-05
p0a_cno,8850_10,420,5,0.08028114587068558,0.13256125152111053,4.074160096934065e-05
p0a_cno,8850_10,440,5,0.07628580182790756,0.1122380718588829,3.612058935686946e-05
p0a_cno,8850_10,460,5,0.081207774579525,0.12329529225826263,4.1364823118783534e-05
p0a_cno,8850_10,480,5,0.0798482671380043,0.13800640404224396,4.063352389493957e-05
p0a_cno,8850_10,500,5,0.07112426310777664,0.12500374019145966,3.1968767871148884e-05
p0a_cno,8850_10,520,5,0.08287601172924042,0.15895254909992218,4.3122985516674817e-05
p0a_cno,8850_10,540,5,0.07387473434209824,0.09203645586967468,3.504966298351064e-05
p0a_cno,8850_10,560,5,0.07358923554420471,0.12888644635677338,3.4937431337311864e-05
p0a_cno,8850_10,580,5,0.07605966925621033,0.11368952691555023,3.6264158552512527e-05
p0a_cno,8850_10,600,5,0.08314100652933121,0.15683400630950928,4.473775334190577e-05
p0a_cno,8850_10,620,5,0.07687944173812866,0.09639200568199158,3.7125566450413316e-05
p0a_cno,8850_10,640,5,0.08527207374572754,0.15194708108901978,4.409044049680233e-05
p0a_cno,8850_10,660,5,0.08195163309574127,0.12860754132270813,4.083469684701413e-05
p0a_cno,8850_10,680,5,0.07391864061355591,0.1183304488658905,3.393405495444313e-05
p0a_cno,8850_10,700,5,0.07735902816057205,0.11406370997428894,3.6726956750499085e-05
p0a_cno,8850_10,720,5,0.08093859255313873,0.1332894265651703,4.2080435378011316e-05
p0a_cno,8850_10,740,5,0.08065072447061539,0.13213218748569489,4.199419709038921e-05
p0a_cno,8850_10,760,5,0.0726592168211937,0.10189821571111679,3.435151666053571e-05
p0a_cno,8850_10,780,5,0.07369540631771088,0.124269999563694,3.41013801516965e-05
p0a_cno,8850_10,800,5,0.07154212146997452,0.11115574091672897,3.1688716262578964e-05
p0a_cno,8850_10,820,5,0.07351961731910706,0.10932865738868713,3.3727457775967196e-05
p0a_cno,11400_10,0,5,0.07841722667217255,0.1263321191072464,6.108506204327568e-05
p0a_cno,11400_10,20,5,0.08156988769769669,0.11434857547283173,6.777602538932115e-05
p0a_cno,11400_10,40,5,0.08167875558137894,0.10287056863307953,7.078544149408117e-05
p0a_cno,11400_10,60,5,0.06475706398487091,0.07474478334188461,4.5312626753002405e-05
p0a_cno,11400_10,80,5,0.07141807675361633,0.10029703378677368,5.3965632105246186e-05
p0a_cno,11400_10,100,5,0.08205108344554901,0.12804222106933594,7.078461931087077e-05
p0a_cno,11400_10,120,5,0.07205559313297272,0.12832501530647278,5.405941919889301e-05
p0a_cno,11400_10,140,5,0.07438704371452332,0.14396104216575623,5.7327404647367075e-05
p0a_cno,11400_10,160,5,0.0762171596288681,0.14501705765724182,6.11045106779784e-05
p0a_cno,11400_10,180,5,0.07799650728702545,0.11733470112085342,6.62732491036877e-05
p0a_cno,11400_10,200,5,0.0810997262597084,0.12047719955444336,6.990929978201166e-05
p0a_cno,11400_10,220,5,0.07431502640247345,0.17032775282859802,5.656409848597832e-05
p0a_cno,11400_10,240,5,0.07446369528770447,0.13124080002307892,5.5923042964423075e-05
p0a_cno,11400_10,260,5,0.07755677402019501,0.11947527527809143,5.958029214525595e-05
p0a_cno,11400_10,280,5,0.07525351643562317,0.08967447280883789,5.712646452593617e-05
p0a_cno,11400_10,300,5,0.08736474066972733,0.1290082335472107,8.513052307534963e-05
p0a_cno,11400_10,320,5,0.07704183459281921,0.1280183494091034,6.431149085983634e-05
p0a_cno,11400_10,340,5,0.06834352761507034,0.09740089625120163,4.8173274990404025e-05
p0a_cno,11400_10,360,5,0.0783296748995781,0.1297280192375183,6.415059033315629e-05
p0a_cno,11400_10,380,5,0.07164612412452698,0.11121343076229095,5.2436196710914373e-05
p0a_cno,11400_10,400,5,0.07998775690793991,0.1267891526222229,6.54600007692352e-05
p0a_cno,11400_10,420,5,0.07685937732458115,0.12277290225028992,6.37782650301233e-05
p0a_cno,11400_10,440,5,0.0756540447473526,0.10304859280586243,6.262249371502548e-05
p0a_cno,11400_10,460,5,0.08406557142734528,0.13129642605781555,7.44560529710725e-05
p0a_cno,11400_10,480,5,0.071770578622818,0.1292687952518463,5.292531204759143e-05
p0a_cno,11400_10,500,5,0.0729796513915062,0.1385347843170166,5.437025538412854e-05
p0a_cno,11400_10,520,5,0.07065699249505997,0.11124727874994278,4.8436213546665385e-05
p0a_cno,11400_10,540,5,0.08462603390216827,0.13518378138542175,7.170239405240864e-05
p0a_cno,11400_10,560,5,0.0833970233798027,0.08883436769247055,7.252674549818039e-05
p0a_cno,11400_10,580,5,0.07602429389953613,0.1112058237195015,6.13342272117734e-05
p0a_cno,11400_10,600,5,0.0709945410490036,0.1166226714849472,5.277859600028023e-05
p0a_cno,11400_10,620,5,0.068857342004776,0.09411511570215225,5.138754568179138e-05
p0a_cno,11400_10,640,5,0.07013297826051712,0.09563358128070831,5.182936001801863e-05
p0a_cno,11400_10,660,5,0.08100315183401108,0.1240243911743164,6.718881195411086e-05
p0a_cno,11400_10,680,5,0.0776052325963974,0.1299874186515808,6.30902941338718e-05
p0a_cno,11400_10,700,5,0.07279003411531448,0.10895801335573196,5.4681899200659245e-05
p0a_cno,11400_10,720,5,0.07716084271669388,0.11463998258113861,6.278566434048116e-05
p0a_cno,11400_10,740,5,0.07357769459486008,0.14417901635169983,5.724112270399928e-05
p0a_cno,11400_10,760,5,0.07526091486215591,0.08581247925758362,6.05369386903476e-05
p0a_cno,11400_10,780,5,0.061806753277778625,0.10598336160182953,3.9396792999468744e-05
p0a_cno,11400_10,800,5,0.08522632718086243,0.16345170140266418,7.436912710545585e-05
p0a_cno,11400_10,820,5,0.07774479687213898,0.13051144778728485,6.178455805638805e-05
p0a_cno,24150_10,0,5,0.1111498773097992,0.19165773689746857,0.0004587633302435279
p0a_cno,24150_10,20,5,0.10591479390859604,0.13923993706703186,0.00043353706132620573
p0a_cno,24150_10,40,5,0.11849557608366013,0.16291049122810364,0.0005508819594979286
p0a_cno,24150_10,60,5,0.1502435952425003,0.23166535794734955,0.0008680075989104807
p0a_cno,24150_10,80,5,0.08517197519540787,0.16459450125694275,0.00030631280969828367
p0a_cno,24150_10,100,5,0.09516280144453049,0.20996558666229248,0.00036630575777962804
p0a_cno,24150_10,120,5,0.11458495259284973,0.1764013171195984,0.0005060161929577589
p0a_cno,24150_10,140,5,0.12083519250154495,0.16906018555164337,0.000553419697098434
p0a_cno,24150_10,160,5,0.09360931068658829,0.1050766110420227,0.0003590281121432781
p0a_cno,24150_10,180,5,0.09122465550899506,0.1560971438884735,0.0003394904197193682
p0a_cno,24150_10,200,5,0.07746163010597229,0.11331139504909515,0.00024771163589321077
p0a_cno,24150_10,220,5,0.08319320529699326,0.1370447427034378,0.00027731547015719116
p0a_cno,24150_10,240,5,0.09367634356021881,0.1693267822265625,0.0003608197730500251
p0a_cno,24150_10,260,5,0.09726496040821075,0.1341831088066101,0.000389016029657796
p0a_cno,24150_10,280,5,0.07956039905548096,0.09693295508623123,0.000260614906437695
p0a_cno,24150_10,300,5,0.08761328458786011,0.12072151154279709,0.00030701287323608994
p0a_cno,24150_10,320,5,0.1075921505689621,0.2264648675918579,0.00045519284321926534
p0a_cno,24150_10,340,5,0.10500753670930862,0.19313272833824158,0.000421046803239733
p0a_cno,24150_10,360,5,0.11093619465827942,0.18290643393993378,0.00047695718239992857
p0a_cno,24150_10,380,5,0.0966188907623291,0.16342127323150635,0.00037535181036219
p0a_cno,24150_10,400,5,0.09134404361248016,0.14260923862457275,0.00034450829843990505
p0a_cno,24150_10,420,5,0.09736384451389313,0.16898612678050995,0.0003702626854646951
p0a_cno,24150_10,440,5,0.10620402544736862,0.15258446335792542,0.00046556349843740463
p0a_cno,24150_10,460,5,0.08970560878515244,0.1250099092721939,0.00032043782994151115
p0a_cno,24150_10,480,5,0.08549453318119049,0.13884679973125458,0.0002961992286145687
p0a_cno,24150_10,500,5,0.09309562295675278,0.1411418318748474,0.0003574488218873739
p0a_cno,24150_10,520,5,0.09670785069465637,0.17253057658672333,0.0003899674047715962
p0a_cno,24150_10,540,5,0.09016229212284088,0.15530472993850708,0.0003336106310598552
p0a_cno,24150_10,560,5,0.10173770040273666,0.16307462751865387,0.0004175741341896355
p0a_cno,24150_10,580,5,0.08804593235254288,0.12496742606163025,0.0003154762089252472
p0a_cno,24150_10,600,5,0.08553096652030945,0.14266014099121094,0.0003018697607330978
p0a_cno,24150_10,620,5,0.08996263146400452,0.1504971832036972,0.00032577168894931674
p0a_cno,24150_10,640,5,0.10041124373674393,0.15511567890644073,0.0004000521148554981
p0a_cno,24150_10,660,5,0.11805329471826553,0.164275661110878,0.0005238722660578787
p0a_cno,24150_10,680,5,0.1066635474562645,0.15641586482524872,0.000443725090008229
p0a_cno,24150_10,700,5,0.1086314246058464,0.1641506850719452,0.0004730202490463853
p0a_cno,24150_10,720,5,0.08762192726135254,0.10771007835865021,0.000312199117615819
p0a_cno,24150_10,740,5,0.09750165790319443,0.15731768310070038,0.00037856341805309057
p0a_cno,24150_10,760,5,0.11606954038143158,0.14315752685070038,0.0005192307289689779
p0a_cno,24150_10,780,5,0.12514053285121918,0.158959299325943,0.0006276615895330906
p0a_cno,24150_10,800,5,0.10717673599720001,0.13305383920669556,0.0004485854005906731
p0a_cno,24150_10,820,5,0.11647714674472809,0.210965096950531,0.0005471501499414444
p0a_cno,16500_10,0,5,0.06688966602087021,0.10663976520299911,9.294100163970143e-05
p0a_cno,16500_10,20,5,0.09433359652757645,0.13091832399368286,0.0001790932728908956
p0a_cno,16500_10,40,5,0.08461735397577286,0.13794651627540588,0.00014514679787680507
p0a_cno,16500_10,60,5,0.07755675166845322,0.09524241834878922,0.00012592403800226748
p0a_cno,16500_10,80,5,0.073176808655262,0.13761579990386963,0.00011346687824698165
p0a_cno,16500_10,100,5,0.08084742724895477,0.16307854652404785,0.00013403280172497034
p0a_cno,16500_10,120,5,0.0768667608499527,0.12296497821807861,0.0001231280475622043
p0a_cno,16500_10,140,5,0.07139302790164948,0.14006257057189941,0.00010631333861965686
p0a_cno,16500_10,160,5,0.08137521892786026,0.1385735720396042,0.00013830626267008483
p0a_cno,16500_10,180,5,0.07535571604967117,0.13209745287895203,0.00011878275836352259
