experiment,trajectory,window_start,horizon,frame_rel_l2,frame_rmse,tke_contrib_rel_l2,tke_contrib_ratio,mvpe_probe_rel_l2
A_fixed_stride20,10125_0.h5,40,19,0.05109760892837075,0.0047170375924675155,0.7420262497723618,0.5767056990532013,0.08243373176866181
A_fixed_stride20,10125_0.h5,40,20,0.052920171500735656,0.004879592078943664,0.7679590425119676,0.5309642916173082,0.06718729679653973
A_fixed_stride20,10125_0.h5,60,1,0.024708022129171395,0.0022753951795468543,0.9933875539619537,1.4750060448273532,0.03540076522868342
A_fixed_stride20,10125_0.h5,60,2,0.02910223249982601,0.0026770166118896773,0.9127044219755334,1.3354509083794006,0.03712315450818936
A_fixed_stride20,10125_0.h5,60,3,0.03518790825971668,0.0032335442496836068,0.7470698900250262,1.1254515404315335,0.05581043930618254
A_fixed_stride20,10125_0.h5,60,4,0.04178853595110879,0.003836873530895953,0.8702400323454461,0.9715664381068108,0.07872257226703361
A_fixed_stride20,10125_0.h5,60,5,0.048682249949690753,0.004469227910633519,0.9298703670743895,0.7809546863058741,0.10189945605305571
A_fixed_stride20,10125_0.h5,60,6,0.05255858196327657,0.004823553644910009,0.9267283457936665,0.6569496662487987,0.11805643224565043
A_fixed_stride20,10125_0.h5,60,7,0.048461594427587476,0.00444295003159345,0.8297478109144247,0.6853324101117643,0.1159687080158329
A_fixed_stride20,10125_0.h5,60,8,0.04403652495326526,0.004033743685842544,0.6184211502787504,0.7058865844025038,0.10184548676658897
A_fixed_stride20,10125_0.h5,60,9,0.038436069325440865,0.003515642471075947,0.4071351924771154,0.7561674882135244,0.0626954901506226
A_fixed_stride20,10125_0.h5,60,10,0.0396472436423076,0.0036214131817871188,0.4087797249390022,0.7189331974512272,0.050940768559716305
A_fixed_stride20,10125_0.h5,60,11,0.041531596078903624,0.0037889528005329953,0.4689730418677778,0.6827734919457615,0.06135345283604739
A_fixed_stride20,10125_0.h5,60,12,0.04234970483478774,0.003858773042146275,0.5061868299703348,0.6597877350530978,0.06096953565039765
A_fixed_stride20,10125_0.h5,60,13,0.042060627248723274,0.003828447570053424,0.5533030774979064,0.6681895918398936,0.05393122920428159
