label,horizon,frame_rel_l2,delta_frame_rel_l2_pct_vs_baseline,velocity_rmse,tke_contrib_rel_l2,delta_tke_contrib_rel_l2_pct_vs_baseline,tke_contrib_ratio,correction_help_fraction
control_final,16,0.0972370717903593,0.0,0.015262597701121731,0.7347415411665165,0.0,0.4902953004041314,0.66810302734375
control_final,17,0.09927585931949015,0.0,0.015574557080393382,0.740288172522949,0.0,0.46586390918419796,0.6751564025878907
control_final,18,0.1012766558262935,0.0,0.01583739574212576,0.749938323846205,0.0,0.4343120742208924,0.6778457641601563
control_final,19,0.10342410028978558,0.0,0.016131517068447083,0.76034647904528,0.0,0.40074410265143795,0.6781272888183594
control_final,20,0.10588569765573937,0.0,0.01645705376001962,0.775255806037032,0.0,0.36766107818971233,0.6696769714355468
candidate_best,1,0.04076531532306173,-1.8036999176210688,0.006610951870571107,0.5945929549411563,-0.8976544085148304,1.0726561390953906,0.8470909118652343
candidate_best,2,0.05155566077177844,-0.8333883252382027,0.008331822402124036,0.6199420290196,-0.1447710369378239,1.0242511768951925,0.796722412109375
candidate_best,3,0.06058031184814918,-0.6660856465762554,0.009820775287610202,0.6341287699121573,0.39600077568677594,0.9232314451983793,0.7621513366699219
candidate_best,4,0.06814128369021752,-0.5466659483110313,0.011101190394388762,0.6540605479802482,-0.043450295090934184,0.8118036827137187,0.7314445495605468
candidate_best,5,0.07206935723031442,-0.5496216861474728,0.011733427848036455,0.6753887947694458,-0.013609979075372746,0.7451126124955105,0.7124397277832031
candidate_best,6,0.07524476288093626,-0.5008481315220845,0.012173235520420492,0.6946250022087501,-0.030142824353585836,0.7121871457719808,0.688311767578125
candidate_best,7,0.07822365651228193,-0.449765159679742,0.012623719945767112,0.7156085589661931,-0.17066379062242906,0.681106616860729,0.6804473876953125
candidate_best,8,0.08090521182249166,-0.46689100745883916,0.013024361857907589,0.7358525640386622,-0.30702732860650095,0.6509355779441205,0.6731376647949219
candidate_best,9,0.08316192437596329,-0.4840789059145793,0.013350294644852042,0.7519647697073202,-0.40145063476017956,0.6296137399370086,0.6709709167480469
candidate_best,10,0.08528075816911124,-0.5040673784444339,0.01366039611902306,0.7646300345632214,-0.2944151803002132,0.6077711317241642,0.6676445007324219
candidate_best,11,0.0872398114309784,-0.5258414311764764,0.013949938965209973,0.7657633485179985,-0.15034040564565215,0.5870004968190813,0.665618896484375
candidate_best,12,0.0891577442176473,-0.5214941177288571,0.014209780951059887,0.7591571714255868,-0.06197774069116057,0.5603293434177248,0.6624046325683594
candidate_best,13,0.0911495523572535,-0.5295699166128532,0.01448190420572603,0.7512693520541791,-0.053193825628403225,0.5351248127999367,0.6573883056640625
candidate_best,14,0.09302489952555834,-0.5345037766000295,0.014716496873363296,0.7416496161982448,-0.14729706169634713,0.5127711798715132,0.6576019287109375
candidate_best,15,0.09488091009474361,-0.4814988670797859,0.014940958405388855,0.7353570142067476,-0.07365296568696426,0.49103972549828956,0.6669456481933593
candidate_best,16,0.09679384931150603,-0.45581635758103267,0.015200288809626403,0.7346990422652017,-0.005784197426394169,0.473867744314826,0.67196044921875
candidate_best,17,0.09891370900966859,-0.3647919164880644,0.01551989177904023,0.7405739934245842,0.038609410800270846,0.455196053296932,0.6779312133789063
candidate_best,18,0.10092257164965332,-0.3496207233061616,0.01579177430053504,0.7502158832279127,0.037010961152670045,0.42881083396829534,0.6833984375
candidate_best,19,0.1031114998751668,-0.3022510360185876,0.016087288888662954,0.7625498187884674,0.28978101482813784,0.3931947031443273,0.6806434631347656
candidate_best,20,0.1055646794208384,-0.30317431155308233,0.016409892141258275,0.7768093356830115,0.20038929523414964,0.3559273150015106,0.6724044799804687
candidate_final,1,0.040759011291021274,-1.8188851950331875,0.0066103096520801485,0.5945405374729822,-0.906390963502322,1.0725841603797919,0.8471687316894532
candidate_final,2,0.05155164206452403,-0.8411182539359917,0.008331385172245251,0.6198995882771265,-0.1516070471753555,1.0241626115118398,0.796820068359375
candidate_final,3,0.06057784604954873,-0.6701288318870842,0.009820488766276118,0.6341034813645248,0.39199706355732805,0.9231427096764042,0.7622329711914062
candidate_final,4,0.06814001063650936,-0.5485239913188336,0.011101018497106178,0.654051198277298,-0.044879159819976075,0.8117300653037861,0.7314773559570312
candidate_final,5,0.0720686612091684,-0.5505821438086297,0.01173331957238226,0.6753855111065761,-0.014096101437680437,0.7450398967129269,0.7124824523925781
candidate_final,6,0.07524410333017033,-0.5017202818128412,0.01217312324648154,0.6946230089548278,-0.030429691813437718,0.7121082638659222,0.6882682800292969
candidate_final,7,0.07822316244012417,-0.45039393365331504,0.01262359314980513,0.715611890427129,-0.17019904277995157,0.6810289983749187,0.6805030822753906
candidate_final,8,0.08090506112282192,-0.46707640474432666,0.013024244791427842,0.7358588521697045,-0.3061754154559719,0.6508548083780912,0.67314453125
candidate_final,9,0.08316288099035088,-0.48293417095771646,0.013350207878686142,0.7519738011434066,-0.40025441125459676,0.6295328959351038,0.6710151672363281
candidate_final,10,0.08528209175359736,-0.5025115030626406,0.01366032592472528,0.7646365634228596,-0.29356383554653925,0.6076903434628114,0.6676727294921875
candidate_final,11,0.08724110119532573,-0.5243707927019362,0.013949888942526753,0.7657687486805778,-0.14963626591849954,0.5869197086469761,0.6656059265136719
candidate_final,12,0.08915887588203017,-0.5202314536388681,0.014209737559474843,0.7591644579683121,-0.06101851551818695,0.5602497610536176,0.66243896484375
candidate_final,13,0.091150692002464,-0.5283262352529348,0.014481886330286187,0.7512811831289106,-0.05161985201988771,0.5350488951585927,0.6572998046875
candidate_final,14,0.09302628765551017,-0.5330195392056789,0.014716518945004853,0.7416658220948754,-0.1451151653577443,0.5127008184933882,0.6575721740722656
candidate_final,15,0.09488181287744549,-0.4805519581467943,0.014940965556431736,0.735372258939899,-0.07158138621481439,0.4909728400731491,0.6668724060058594
candidate_final,16,0.09679469041982394,-0.45495134971682527,0.015200285995332593,0.7347119820421675,-0.004023064260400763,0.4738045813452892,0.6719223022460937
candidate_final,17,0.09891406266983646,-0.36443567664254956,0.015519863830183014,0.7405846751930066,0.04005233111413254,0.4551304623457483,0.677996826171875
candidate_final,18,0.10092301849439829,-0.3491795113197232,0.015791722755913756,0.7502240479537149,0.03809968079035364,0.428742553660793,0.6834877014160157
candidate_final,19,0.10311153000202258,-0.3022219065838587,0.01608725279186592,0.7625548417130791,0.290441624793478,0.3931463824648771,0.6806640625
candidate_final,20,0.10556410428722536,-0.3037174761407208,0.01640988077994654,0.7768178063509197,0.2014819239951662,0.3558877816648527,0.6724624633789062
