label,horizon,frame_rel_l2,delta_frame_rel_l2_pct_vs_baseline,velocity_rmse,tke_contrib_rel_l2,delta_tke_contrib_rel_l2_pct_vs_baseline,tke_contrib_ratio,correction_help_fraction
control_best,12,0.08834085118497312,2.362329190484649e-06,0.014131862673682685,0.7519461554928778,1.3232020319812052e-06,0.5866978165892087,0.6652877807617188
control_best,13,0.09033231334965328,1.726506190171817e-06,0.014412641576153518,0.7434921911767701,-2.2121474591701705e-06,0.5642079376959819,0.6610633850097656
control_best,14,0.09212814571454606,4.946705180528648e-06,0.014648667663619904,0.7342881727988689,-1.677406546610961e-06,0.5425392014632401,0.6606353759765625
control_best,15,0.09388295180390034,-2.4724599194370207e-06,0.01487152103584329,0.7275151351542032,-6.549541164557655e-06,0.5181878645640141,0.6706550598144532
control_best,16,0.09575848637067982,-1.760210834670592e-06,0.015131351013223961,0.7240819886306237,-1.045821790110232e-05,0.4990009966589772,0.6756088256835937
control_best,17,0.0978027391630593,-4.5269323028013495e-07,0.015436278888266854,0.7280362929403615,-1.2893856760231842e-06,0.47289969866966,0.6833457946777344
control_best,18,0.09980567844621027,1.2340816347505568e-06,0.015697917827394298,0.7373385250093429,2.3633992069906037e-06,0.43968158469884866,0.6881134033203125
control_best,19,0.10202206539698071,6.055601895938137e-06,0.015992541326605603,0.7491113089811174,5.017054771732502e-06,0.40516507561412585,0.6846237182617188
control_best,20,0.104503596470231,-1.5660941120930632e-06,0.01631993676630957,0.7641448502075667,1.554463519223006e-06,0.3707612247840364,0.6776412963867188
control_final,1,0.04078405100508868,0.0,0.006561613961310888,0.5833984480402596,0.0,1.0623066940720953,0.8443206787109375
control_final,2,0.05137717547561695,0.0,0.008260741685696302,0.6068920403099636,0.0,1.0111029241407203,0.7963058471679687
control_final,3,0.06030412868286492,0.0,0.009753382587834482,0.6219167381959059,0.0,0.9149972188026616,0.7612319946289062
control_final,4,0.06783627727416844,0.0,0.011044599976504432,0.6447795137008873,0.0,0.8091788543870154,0.73154296875
control_final,5,0.07166473452225601,0.0,0.011674764395334112,0.666884836930796,0.0,0.7475590519396338,0.7133148193359375
control_final,6,0.07468622119163196,0.0,0.012106367120780654,0.6855728048605174,0.0,0.7170446075410051,0.6888107299804688
